Consumption_kWh,Voltage,Frequency,Peak_Hours_Usage,Theft_Label
0.972056195032866,0.9330248409072571,0.5534669692849192,0.8193347445793835,0
0.9627186623791986,0.5759278255806223,0.0317101989804555,0.710647619267,0
0.251844693706179,0.1261315697858221,0.4693107309541844,0.9816785979007879,0
0.4973830825987529,0.5819874185153303,0.9247911550365728,0.7114935507865454,0
0.3009551442777894,0.7667142674452136,0.397574309610782,0.4181400930246224,0
0.2849126129524086,0.40658637147342297,0.6249850952326312,0.6989041867961117,0
0.0368861557076929,0.8802669879786541,0.7799359368028931,0.9995340877074725,0
0.6097319369205477,0.6489855350617623,0.7840439888226101,0.7101220837067085,1
0.5028151967674911,0.8996887944305544,0.5193054451478787,0.7616784484154915,0
0.0514822502925587,0.6237940971826325,0.8580967661252288,0.9384200130502166,0
0.2787167614699475,0.1313070537028809,0.3913583419109159,0.11343597158275408,1
0.9085213214737798,0.30980854686540066,0.888848878716253,0.7047627387222649,0
0.2396206951632156,0.20185266335233107,0.2401541002599287,0.8508322596569461,0
0.1449258399486985,0.9092716217711736,0.2801574460524563,0.9544388462936598,0
0.4895850446612413,0.7607638629650528,0.0529815609428823,0.21078589450996535,0
0.9859286443881004,0.6767161369242208,0.7957046577800568,0.5038416256851986,0
0.2421148091811648,0.30107837442443436,0.417044541745355,0.6805253520808133,0
0.6723215492809378,0.18409276116655987,0.2290396288082163,0.24729629611695225,0
0.7618319298067482,0.7568127198734478,0.231714235580938,0.6004171220148518,0
0.237695782638529,0.47436489882303284,0.901560087138435,0.25741066285989606,0
0.7284188409291917,0.2258604147888487,0.8340529433213248,0.33331376885034797,0
0.3678796404034819,0.6169069924656624,0.5535683292179385,0.4414108604264489,0
0.6324801206237342,0.04030309668213313,0.6161703177654445,0.5291109956520071,1
0.6337043606704522,0.32629611909674977,0.4743350767310161,0.4492606073349252,0
0.5359205893232234,0.4687608785649923,0.3916468931692805,0.4931046200088664,0
0.0903046813958641,0.14798655012057363,0.915641992413576,0.29843407705528,0
0.8355364763640637,0.9851411506233029,0.1254992100194627,0.15876465522413516,0
0.3208627515022242,0.2091590809557406,0.4184365860643098,0.047112958344452185,0
0.1865617176010972,0.1303716995065472,0.3445256433047063,0.19579041435589956,0
0.0407754932232945,0.2035935423569157,0.4981686301534012,0.5818818275952712,0
0.5910550558454911,0.7694296745582958,0.4576354924450641,0.7861205481461818,0
0.6777519600488696,0.4256859538134949,0.5189147566467582,0.16905052858099118,1
0.0165810683677088,0.5656728963547689,0.1398105299038974,0.10833839793760747,0
0.5122320000152288,0.020967812808858118,0.5131646990360821,0.7492833920211339,0
0.226550737630262,0.03439731889324183,0.2423465208000621,0.30500580438390684,0
0.6453508639422206,0.446016978394526,0.1842385670107162,0.9515587416981978,0
0.1744060629121225,0.8170498631880933,0.0646992872055491,0.7142995404049054,0
0.6911292687223652,0.885671078225731,0.7627637650204875,0.32661059941803333,1
0.3868374268435214,0.08670122147957308,0.4274348900106162,0.28938510386680494,0
0.9369937940537332,0.5386052354445785,0.6267069158706633,0.523617483350183,0
0.1375497437153826,0.9136772230048116,0.727692183313799,0.07891806952989279,0
0.3411550027207292,0.3881324832611822,0.6793984769402925,0.11746254213224618,1
0.1134952497155805,0.829967525607623,0.4705088761503901,0.17566297887588878,0
0.9249538843260084,0.1337160553564703,0.387877550170181,0.774724960137806,1
0.8775856950058989,0.9358541713157446,0.3759347198118234,0.5137732310986926,1
0.2580058367346273,0.7517821945128966,0.6401167578051812,0.010318048762025498,0
0.660166474785681,0.9417973291292929,0.4948110809707913,0.6734847252043505,0
0.817450864503007,0.6769351214908227,0.8492739577852575,0.4235764995462048,0
0.5553524290600863,0.3635501986886445,0.8748527132039854,0.5107672519514619,0
0.5297946828239964,0.9386423811001343,0.1704627386658543,0.21393387957817495,0
0.2419117688840921,0.2756649137449376,0.1361239043168112,0.5517105295318869,0
0.093118506303459,0.3323016758966822,0.6304654838676456,0.9792216053415458,0
0.8974679441934276,0.7011395611922173,0.3011741976401154,0.07321622417520839,0
0.9006711850328147,0.7656827889899487,0.0184194688999639,0.28375791211387896,0
0.6332759812557833,0.9298598828015806,0.8887983154657775,0.24282469445606764,0
0.3391178438729634,0.2048617720560203,0.2268230005565144,0.24837823183886035,0
0.3493006207809844,0.7983824322256268,0.929450631813438,0.3785779356770188,0
0.7261575064423634,0.7388978744452845,0.7175297075938616,0.8181253707522727,0
0.8973624151712115,0.06377665579202145,0.7627646965042771,0.912905328508019,0
0.8873356319958378,0.38738245933248133,0.2013747560435561,0.20202882319848003,0
0.7800932284538346,0.28286753892151517,0.2341192315838256,0.5428753444349002,1
0.6422087960401616,0.3046044101352508,0.5212938176777087,0.6368551690420453,0
0.0841530679991924,0.9834326169305153,0.1720027563201043,0.5217459582793441,0
0.1616646025033228,0.6430767593187824,0.3053816258018997,0.4339661190093131,0
0.8988067683298901,0.7180165434476853,0.321418065522451,0.19178588572913674,0
0.606595740679386,0.9770999066629537,0.1595284384729893,0.48812682855802386,1
0.0091881178138755,0.3773556095037097,0.205097406253671,0.401093782637164,0
0.1014897421843908,0.8022266707072985,0.788672183592503,0.7955715592579495,0
0.6636852322386685,0.4347162031468232,0.1670970284556929,0.7636020818336788,0
0.0050514340178181,0.8699572658645679,0.0283096292537265,0.13379006003906066,0
0.1608436985120643,0.18070367443760216,0.6294191315162792,0.08829552612888869,0
0.5488835052128516,0.9481525937861655,0.9761695726393712,0.9081990398608102,0
0.6920870098515818,0.2188387257107875,0.3311728417361905,0.5354313565949875,0
0.6521413291705067,0.3263463994848402,0.1185397557887597,0.8578295314718607,0
0.2243236172052915,0.7565537241556226,0.5704307149129733,0.05791764149704399,0
0.712376997981146,0.39391803881428383,0.9065161044987562,0.5264356369055517,0
0.2373072119181095,0.6084917825846571,0.7841805376563755,0.5393507663137507,0
0.3254837430832306,0.44476424359273137,0.6225776449888727,0.8607315775219688,0
0.7466992711774902,0.7427238533865903,0.3150098246336625,0.09738945121690157,0
0.6498122840655998,0.2284035076991719,0.5419135076417092,0.24027182888177945,0
0.8494614846849088,0.05843716267010995,0.0911192254055635,0.4064190135057628,1
0.6577946238190504,0.3000408840975582,0.6790271049614844,0.8658727047752396,0
0.5684640751148339,0.47451570039693935,0.7251939780384262,0.9389384827955521,1
0.0936906745210622,0.16805926076737884,0.9652142132922704,0.9927974330002978,0
0.3678122909455166,0.354938840445285,0.2603314071368316,0.9592553105381858,0
0.2652687117065948,0.40014932802837083,0.0183051288615416,0.005691165937155999,0
0.2440497498467489,0.05737043494169485,0.5456431138534441,0.04747143991996359,0
0.9732850282939818,0.5835740081015747,0.7068820067283639,0.14740265785451176,0
0.3932016760537929,0.8847751368385984,0.7905284719953514,0.34872389387213465,0
0.8922972214239517,0.15177320267611463,0.1936494693356749,0.8299374869710292,0
0.6313125728133478,0.5980827188289487,0.2616873955509078,0.8926962128138795,1
0.7950333779661606,0.6650505844342828,0.5126139285881948,0.18664310124604938,0
0.5027732543143565,0.4195115936514821,0.3305596208611163,0.6196147000418029,0
0.5770618838302035,0.7014288890014251,0.8606572101240317,0.9174100994964742,0
0.4926508794398381,0.4109037427436343,0.473769460482913,0.46363117983809987,0
0.1952887604136147,0.5048609416896404,0.7997028751129847,0.10332496957995477,0
0.7226529126180798,0.007304217683623506,0.5806667592615824,0.457711154427347,0
0.2808432847901115,0.6920462775045324,0.773205029475946,0.375665526213809,0
0.0243114783139721,0.66165219738491,0.3326325283295333,0.5775947775993477,1
0.6456504575089036,0.038369062721036636,0.8315520829861356,0.4385499109965279,0
0.1771511202552698,0.36839902948458675,0.2745113638017997,0.017099074492875295,0
0.9407234860556536,0.979515432971734,0.5461336303859383,0.9940709640643401,0
0.9541974395284858,0.4209142439443236,0.2139247985748369,0.5434658376792767,0
0.9151217660039463,0.5021675838610427,0.475536451412168,0.4735334436468831,1
0.3702559064703374,0.9103758869507493,0.3181296375821887,0.954677695830535,0
0.0154495233380807,0.717602034519423,0.2666397033370131,0.15565891126096257,0
0.9285798945424616,0.5823362131790187,0.967168297421324,0.18904708510831564,0
0.4282984167938201,0.7981889724016742,0.1599727673775248,0.8080270265740419,0
0.9669274236944168,0.8647870290914498,0.787445746599424,0.260664026278741,0
0.9638916893510724,0.4570855618731042,0.9843542986681726,0.7992365037843967,0
0.8532486429366949,0.4753158386458333,0.0197507032687767,0.27136993671459103,0
0.2945238359737673,0.38620961147896643,0.699116178139036,0.03294596974532729,0
0.385199327606851,0.9671829784873901,0.252843213607683,0.5169316304952815,0
0.8513753082979889,0.6974954018034969,0.0403443051701799,0.19649835793298884,0
0.3170035572323484,0.08321581135167837,0.4028738878904292,0.7578421284831317,0
0.1695309474971335,0.8633796151962557,0.9353898844816442,0.6411572395860073,0
0.5569533505282009,0.48077040167201845,0.0116114439892598,0.9236528276995324,0
0.9364184103371368,0.06873872337382636,0.5879352535833391,0.7829924327516669,0
0.6962228246040428,0.5499656098707786,0.5014155333570898,0.18058266422540936,1
0.5702171572073148,0.4173400029640012,0.8735344284205198,0.8001679393217093,0
0.0971934301389261,0.8781775006187543,0.083873543791384,0.6416948272964847,0
0.6151764301110381,0.20405352398246648,0.6816086208110974,0.6689183434198998,0
0.990333335191143,0.8268646043962801,0.6801917897824765,0.8322831104453432,1
0.1401135684716056,0.5579414137400094,0.6691582177690876,0.5737595942101317,0
0.5184704279371222,0.05458737035712775,0.9425090794771194,0.4659037028011668,1
0.8776194234677416,0.9723249557325575,0.8232200521849364,0.6365971477003651,0
0.7409748010400186,0.5128432692351015,0.0418297308471409,0.29780254281726365,0
0.6972090588392025,0.29098338063001905,0.4710912130974805,0.18240443733503797,0
0.7026790097858608,0.46961119162619935,0.3979356239010485,0.61653737827762,0
0.3595852206641708,0.8582749799124326,0.3100988174935608,0.23367247215956463,0
0.2936665361555608,0.3050173363000231,0.4513381225985853,0.07968876309881859,0
0.8095875082565492,0.19272911519199026,0.384171899530358,0.00030182898221409995,0
0.8103399686515798,0.1290891140025972,0.4323285945551092,0.60826623175008,0
0.8673156412049171,0.2979697507850061,0.9794494753507196,0.36201493509479843,0
0.9134974508539012,0.7804226486004022,0.0885064375807402,0.7523049921050966,1
0.5114811198470481,0.47183193099174353,0.9223983633333576,0.3750468195334339,0
0.5016521263279339,0.2275533934699052,0.4802483046585521,0.4859101913653614,0
0.7985182778175677,0.16622320269070215,0.6238044546493242,0.4069658515934162,0
0.6501434131353381,0.33285893552144086,0.8303179925326702,0.6505354700308764,0
0.7021616509728981,0.9403865366256109,0.3604323731861143,0.35600334406604384,0
0.7960150324292014,0.34316181384076866,0.430415928357462,0.963830973135591,0
0.8902554078498867,0.9886126501094399,0.4095051273905028,0.9362012575328148,0
0.3380829054437774,0.48544347575042174,0.3747053992479507,0.8480532938807315,1
0.3756817538449031,0.17920923300469316,0.9256979785873298,0.920349347983042,0
0.0939979368571265,0.8915755248064084,0.8290644751171996,0.4490343500410184,0
0.5784385448853248,0.4605547631344113,0.1088806366457717,0.5363536665942463,0
0.0359412043706188,0.7100073430224236,0.1080036900481289,0.7420832650694021,1
0.4657232880791149,0.9841977395946166,0.4278626348300633,0.6961215391170955,1
0.5427925600506531,0.05014998738754174,0.0985343754193053,0.8907179649551581,0
0.2866138708074841,0.09669468646491988,0.6191536645502467,0.7163132568004129,0
0.5909953556767107,0.7207986507024351,0.1435844906388723,0.997959212776947,0
0.0304975802971955,0.28192656984719666,0.5223997177613029,0.3483674801624638,0
0.0373475327294417,0.18434952668079876,0.007064693439716,0.8330182075527557,0
0.8228308064570905,0.039330591783526735,0.3165502195826448,0.6976109249752183,0
0.360284916539306,0.02180582673632082,0.6772717854270169,0.6913604995453313,1
0.1270862363532766,0.7748571167877578,0.4840518725550993,0.3256898453555048,0
0.5223851864163441,0.13445423257990902,0.9784567457041432,0.7856067244232094,0
0.7702083299155241,0.4679240416619694,0.8742543139476382,0.9004185698837543,0
0.2158728510419373,0.60617595276308,0.3590396319988471,0.21836755027894775,0
0.6230619972837805,0.42853365461745907,0.0453447854857316,0.6254492971141689,1
0.0853609230607601,0.027068649203838124,0.8457667732769565,0.3920108081949718,0
0.051685279894057,0.7838779564034402,0.9113979250498758,0.9896198916511186,0
0.5314992371094202,0.010466129251323508,0.8207590488462273,0.47873720889137167,0
0.5407824560600606,0.7622545063868793,0.127837271820546,0.22814246508776745,0
0.6376056982506912,0.8937411127575955,0.998109323625151,0.3817302361142817,0
0.7262932011838111,0.4330242343143866,0.2585176304060539,0.6538001383337847,0
0.9761273885484671,0.5357830609135292,0.724302557633905,0.07586177127342159,0
0.5164405271619665,0.47719189372924964,0.9081973625511708,0.6035472044874033,0
0.3230397994399447,0.38936902466283413,0.2356124468060727,0.9312774169268198,0
0.7954083794291968,0.8878579324913244,0.9084211197894164,0.850388944104912,0
0.2709002507424326,0.8943704743012714,0.3094329408092164,0.06744317841797298,0
0.4390888611570206,0.3359475150737288,0.9765998273389728,0.9934629101744658,0
0.0784678131005265,0.6153539177935828,0.2812014275506982,0.6987033837661477,0
0.0253465595719832,0.9273625934897057,0.9536143250144208,0.16208147219650287,0
0.96291984125385,0.9625327907944029,0.0534057372012952,0.012167621128067496,1
0.8362143005412226,0.509185062183596,0.7093643892905561,0.17108623438377127,0
0.6961672176764736,0.4530200690049386,0.5321410224198644,0.8381980830695573,0
0.4090615579954999,0.278794167059883,0.4778878360079517,0.021393879681283996,0
0.1733336387265877,0.9593444189723694,0.2234153460280481,0.23297117692845984,0
0.1564714044796741,0.14283970187835235,0.7056868707025572,0.7573012536799916,0
0.2503048433887485,0.5800944304188326,0.190718994470437,0.5860500876248921,1
0.5493765254813484,0.28265223146968066,0.5528789967866032,0.782739703044881,0
0.7147944099596493,0.2791083135174485,0.2531768887456422,0.7461425062576267,0
0.6603798681986747,0.40513762889022714,0.9558006509374408,0.050365433740312084,0
0.2800045727461738,0.9992873558366675,0.028483492549725,0.8925513891243043,1
0.9551344186248444,0.05494356905114465,0.199640929013448,0.22685370333910074,0
0.738102255563894,0.5788059669640925,0.2422382751328271,0.5533212690903753,0
0.5545054209842861,0.08256454652202017,0.4140560775466539,0.6442467750989206,0
0.6118889832635154,0.15455264183792675,0.232654531383126,0.16843093902851838,0
0.4197118067717979,0.4397509388238946,0.4913646010673602,0.9762986646548216,0
0.247792196103823,0.5106869756116894,0.8726154632804963,0.48806340466667336,0
0.3560657134961792,0.2588813544984927,0.7121567836294034,0.057409049899362484,0
0.7580573153511884,0.316577673660434,0.5800087472990256,0.9373166811557536,0
0.0143860828284345,0.08696181685159138,0.088876771393707,0.5862074464751366,0
0.1160951332474906,0.30333307339414906,0.69407909640897,0.6991698108580603,0
0.0460045308258596,0.9670351969187863,0.1663151825401385,0.5250953712100355,0
0.0407291403615453,0.9451721662012796,0.7864869570340929,0.8347589904189179,0
0.8557004922295623,0.33500892656317416,0.2499871595156122,0.03289178396077509,0
0.7038531303249739,0.5711138725620973,0.4170380315380413,0.26821378504065696,0
0.4743016207332506,0.910040936470624,0.3504360216367885,0.4695497393932734,0
0.0978512904047293,0.0061343551098023055,0.8589590394356961,0.07637618477364538,1
0.4917487955599038,0.8110749182217869,0.1264312938657426,0.7058854824430915,1
0.4735993559877147,0.9488363439578507,0.5656865991529045,0.3935398941186765,0
0.1732411613809806,0.09132291923121558,0.141953917879519,0.27250481589203884,0
0.4339675842312681,0.16148329336308903,0.7048866348947413,0.0031274169461377992,0
0.3986102757043057,0.9612198756231871,0.90523957109135,0.7198136881317883,1
0.6160195493086429,0.5377818260542706,0.4346031505531584,0.8338300401650164,0
0.6352687606505178,0.014151557459065612,0.4881066222987869,0.3949174670755349,0
0.0453056931447999,0.25772030906579974,0.927592161312873,0.5641503538016326,0
0.3747111305055673,0.4501373593103345,0.5210173550221455,0.22750870958459224,1
0.6260323103366057,0.6932357257807638,0.4876126259000202,0.6221490250171821,0
0.5032725665678158,0.7335092481727903,0.5783752935116837,0.011888898956752497,0
0.8567300520577974,0.9959140856181313,0.6893150445758565,0.488551505593486,0
0.6588756809267877,0.28761588161438506,0.1067632752872782,0.6441640733164427,0
0.162970699432311,0.5384621568568693,0.8212423535821713,0.9182401596115826,0
0.0705778598164308,0.5335629198434426,0.4355008406650995,0.381208256999939,1
0.6425965420745835,0.40581467173514013,0.0722162287937919,0.7651884453882886,1
0.026507467960483,0.16920172807474473,0.7863021751164183,0.5976303756929093,0
0.5859361891811471,0.9779392922105581,0.3769251310768879,0.9270633900412456,0
0.9404950759839368,0.8537318950991749,0.1002450969827393,0.39825570075114597,0
0.5756317566774443,0.49855322766744825,0.6338447889193546,0.318947381365812,0
0.3882724285847261,0.6035231074707955,0.880283997384133,0.8871802089771276,1
0.6434657378206795,0.2273327224883836,0.8879088418880343,0.04900800329503969,0
0.4583760006187547,0.5440321757298139,0.9578434662626448,0.13617755397611236,0
0.5457655886148562,0.6952980772979289,0.8678537207961341,0.08217890417534379,1
0.941730006357451,0.5153964517362666,0.0019838742823807,0.8431337360166342,0
0.3862045322971476,0.9907749288840897,0.3802174866900571,0.010358362565818999,0
0.9614615617218454,0.6116237772628083,0.8186734999672325,0.8616870135041198,1
0.9056052202417872,0.3711241270464865,0.3662243923038417,0.4511631544080821,0
0.1958370685863427,0.7725222626307573,0.6016028872469619,0.003774060850123799,0
0.0693700582440417,0.17050305847093225,0.6063730101892517,0.4015242731784845,0
